index,domains
3248,homemadefood.pk
3249,homenet.com.pk
3250,homepoint.pk
3251,homepride.com.pk
3252,homeshopping.pk
3253,homestyle.pk
3254,homez.pk
3255,homifix.com.pk
3256,homify.pk
3257,homyfoods.pk
3258,honda.com.pk
3259,hondacarwan.com.pk
3260,hondapower.net.pk
3261,hondazone.pk
3262,honista.pk
3263,hoor.pk
3264,hoorclothing.pk
3265,hopecare.ftpos.pk
3266,hopehosting.pk
3267,hopfair.pk
3268,hopkicks.pk
3269,horizon.com.pk
3270,horizon.ucp.edu.pk
3271,horticlub.com.pk
3272,host.athar.pk
3273,host.com.pk
3274,host.dedicatedservers.pk
3275,host.easypaisaacademy.pk
3276,host.idmpakistan.pk
3277,host.paknavy.gov.pk
3278,host.powerhouse.com.pk
3279,host.teachopedia.pk
3280,host.telco.net.pk
3281,host2.tbmu.edu.pk
3282,host23.fbise.edu.pk
3283,hostcrap.com.pk
3284,hosted.pk
3285,hostel.quest.edu.pk
3286,hoster.pk
3287,hostin.pk
3288,hosting.acn.net.pk
3289,hosting.cloudcode.pk
3290,hostinger.pk
3291,hostinghive.pk
3292,hostingsolutions.pk
3293,hostpro.com.pk
3294,hostvila.pk
3295,hotel4u.pk
3296,houseofbooks.pk
3297,houseofcats.pk
3298,houseofrouge.pk
3299,hp.alharamain.pk
3300,hph-dd-prd.sapt.com.pk
3301,hq.premed.pk
3302,hr.euphoria.pk
3303,hr.fiahq.gov.pk
3304,hr.master.com.pk
3305,hr.must.edu.pk
3306,hr.sabretn.com.pk
3307,hr1384.com.pk
3308,hrconnect.pk
3309,hrd1902.com.pk
3310,hris.nextcapital.com.pk
3311,hris.pcb.com.pk
3312,hrm.3dlifestyle.com.pk
3313,hrm.bramerz.pk
3314,hrm.nmp.com.pk
3315,hrsolutions.com.pk
3316,hru.org.pk
3317,hsa.edu.pk
3318,hscom.cloudx.pk
3319,hsps.edu.pk
3320,htspak.org.pk
3321,https.pk
3322,htx.com.pk
3323,hu.edu.pk
3324,huaptec.telenor.com.pk
3325,hub.com.pk
3326,hubb.pk
3327,huddle.pk
3328,hugobank.com.pk
3329,humanappeal.org.pk
3330,humdost.com.pk
3331,humdum.pk
3332,humkhadim.pk
3333,humkinar.pk
3334,humnews.pk
3335,humsub.com.pk
3336,hunarmandbispgov.com.pk
3337,hunarmandpunjab.pk
3338,huntly.pk
3339,hunzaorchard.pk
3340,hushcat.com.pk
3341,hushpuppies.com.pk
3342,hustlenholla.com.pk
3343,hutch.pk
3344,hutchisonports.com.pk
3345,hwf.org.pk
3346,hydrisupermarket.com.pk
3347,hypeadvertising.pk
3348,hyperetail.pk
3349,hytalk.com.pk
3350,hyundaipower.com.pk
3351,hzco.com.pk
3352,hztextiles.pk
3353,i.bankislami.com.pk
3354,iba-suk.edu.pk
3355,iba.edu.pk
3356,ibaii-expresswaye01.ptcl.net.pk
3357,ibanking.albaraka.com.pk
3358,ibanking.apnabank.com.pk
3359,ibanking.fwbl.com.pk
3360,ibcc.edu.pk
3361,iblue.pk
3362,ibp.org.pk
3363,ibrahims-store.pk
3364,ibucket.pk
3365,ibvs.telenor.com.pk
3366,icap.org.pk
3367,icaponline.net.pk
3368,icash.pk
3369,icasiostore.pk
3370,icatch.com.pk
3371,icbc.com.pk
3372,icci.com.pk
3373,ice.edu.pk
3374,ici.com.pk
3375,icmap.com.pk
3376,icmap.org.pk
3377,icmr.pk
3378,iconsult.com.pk
3379,icp.edu.pk
3380,icsap.sns.nust.edu.pk
3381,icstsi.com.pk
3382,ictadministration.gov.pk
3383,idam-pp.metro.pk
3384,idc.net.pk
3385,idealancy.pk
3386,idealife.com.pk
3387,idealjobs.pk
3388,idealsmiledentistry.pk
3389,idealweb.com.pk
3390,ideasm.com.pk
3391,identity.com.pk
3392,idlhrmsbe.technology-partner.pk
3393,idmpakistan.pk
3394,idp.bahria.edu.pk
3395,idp.hec.gov.pk
3396,idp.neduet.edu.pk
3397,idp.pern.edu.pk
3398,idp2.pern.edu.pk
3399,idrak.pk
3400,idreamstravel.com.pk
3401,iefr.edu.pk
3402,iel.net.pk
3403,iep.com.pk
3404,iesco.com.pk
3405,iescobill.pk
3406,iescobillonline.org.pk
3407,ifragrance.pk
3408,ifs.edu.pk
3409,igiinsurance.com.pk
3410,igilife.com.pk
3411,iglow.pk
3412,ignite.org.pk
3413,ignitestartup.pk
3414,ihc.gov.pk
3415,ihol.com.pk
3416,ihost.com.pk
3417,ihosting.pk
3418,ihsaninstitute.org.pk
3419,iiee.edu.pk
3420,iil.com.pk
3421,iin.com.pk
3422,iisat.edu.pk
3423,iisol.pk
3424,iiu.edu.pk
3425,iiui.edu.pk
3426,ijarah.pk
3427,ijarah.walee.pk
3428,ijazjewllerymahal.pk
3429,ijc.com.pk
3430,ikanemails.ikan.com.pk
3431,ikantelemails.ikan.com.pk
3432,ilm.com.pk
3433,ilmauniversity.edu.pk
3434,ilmoamal.org.pk
3435,ilp.bic.edu.pk
3436,ils.iba.edu.pk
3437,imam.labcloud.pk
3438,imarat.com.pk
3439,imarriage.pk
3440,imcbh9.edu.pk
3441,imch.com.pk
3442,imch.pk
3443,imchospital.com.pk
3444,imchospital.org.pk
3445,imdcollege.edu.pk
3446,imedia.com.pk
3447,imep.rasco.com.pk
3448,img-cdn.curl.pk
3449,imobiles.pk
3450,importedgear.pk
3451,imports.pk
3452,impressivestore.pk
3453,imranelectronics.imranelectronics.pk
3454,imranpanther2.tune.pk
3455,ims.iuss.edu.pk
3456,ims.ngs.edu.pk
3457,imsciences.edu.pk
3458,imsecurities.com.pk
3459,imsons.com.pk
3460,imtiaz.com.pk
3461,imtiazautos.pk
3462,imtiazbikerzstudio.pk
3463,imusafir.pk
3464,inbox.pk
3465,incomesolution.com.pk
3466,indeed.com.pk
3467,india.org.pk
3468,indiciedu.com.pk
3469,indus.edu.pk
3470,indus.pk
3471,indusengg.com.pk
3472,indushospital.org.pk
3473,industelemetry.pk
3474,industryparts.pk
3475,infantino.pk
3476,influx.pk
3477,infoisinfo.com.pk
3478,infopak.gov.pk
3479,infopak.pk
3480,infopakistan.pk
3481,inform.pk
3482,ingcotool.pk
3483,ingenieros.pk
3484,inkfactory.pk
3485,innerwear.pk
3486,innidata.pk
3487,inp.net.pk
3488,insaf.pk
3489,insafacademy.pctb.pk
3490,insaftv.pk
3491,inshotpro.pk
3492,insight.totalnutrition.pk
3493,insignia.com.pk
3494,insignia.pk
3495,inspectorate.com.pk
3496,inspirationschool.pk
3497,insta.com.pk
3498,instacare.pk
3499,instacart.pk
3500,instafixpakistan.org.pk
3501,instaprint.pk
3502,instapro2.com.pk
3503,instaworld.pk
3504,instinct.com.pk
3505,instock.pk
3506,insurancebazaar.com.pk
3507,interia.pk
3508,interior.gov.pk
3509,interiorsolutions.com.pk
3510,intermediate.lcwu.edu.pk
3511,internal.gatewaypackages.com.pk
3512,internal.maaldo.pk
3513,internal.udhaar.pk
3514,international.iqra.edu.pk
3515,internetpackages.pk
3516,intertech.pk
3517,interwood.pk
3518,intimatefashions.pk
3519,inu.edu.pk
3520,inv.ebone.net.pk
3521,inventory.sabretn.com.pk
3522,inventory.udhaar.pk
3523,inventoryv2.eatmubarak.pk
3524,invest.gov.pk
3525,invest.pk
3526,investify.pk
3527,investin.pk
3528,invoice-api.staging.daraz.pk
3529,invoke.com.pk
3530,iobm.edu.pk
3531,iorder.pk
3532,ios.puretech.pk
3533,iotsautomation.com.cns.com.pk
3534,ipa.udhaar.pk
3535,ipaddress.com.pk
3536,ipak.com.pk
3537,ipbx.bh.edu.pk
3538,ipfs.mathlete.pk
3539,iphones.pk
3540,iplog.wancom.net.pk
3541,ipm.com.pk
3542,ipo.gov.pk
3543,ips.org.pk
3544,iqorganicsolution.pk
3545,iqra.edu.pk
3546,iqraisb.edu.pk
3547,iranzo.pk
3548,irfansports.com.pk
3549,irfantraders.pk
3550,iris.fbr.gov.pk
3551,iriscommunications.com.pk
3552,irisv1.fbr.gov.pk
3553,irsa.edu.pk
3554,isb-vc-ew1.video.jazz.com.pk
3555,isb.suit.edu.pk
3556,isbei.pk
3557,iseh.edu.pk
3558,ishopping.pk
3559,islamabadairport.com.pk
3560,islamabadclub.org.pk
3561,islamabadexcise.gov.pk
3562,islamabadpolice.gov.pk
3563,islamabadpost.com.pk
3564,islamabadrentacar.pk
3565,islamic-relief.org.pk
3566,islamworld.com.pk
3567,ismailindustries.com.pk
3568,isms.pk
3569,isnet.org.pk
3570,isp.bellacom.com.pk
3571,isp.dreamnet.com.pk
3572,isp.edu.pk
3573,ispr.gov.pk
3574,isra.edu.pk
3575,issb.gov.pk
3576,issi.org.pk
3577,ist.edu.pk
3578,isthebest.pk
3579,itcs.com.pk
3580,itechnica.pk
3581,itinternational.pk
3582,itlc.pk
3583,itmis.com.pk
3584,itpalacehub.pk
3585,itplaza.pk
3586,its.com.pk
3587,itspay.com.pk
3588,itsupport.kbd.com.pk
3589,ittehad.com.pk
3590,ittown.com.pk
3591,itu.edu.pk
3592,itwlink.pk
3593,iub.edu.pk
3594,iuhs.edu.pk
3595,iuic.net.pk
3596,iuk.edu.pk
3597,iulms.edu.pk
3598,iulms.iuk.edu.pk
3599,iulms.iunc.edu.pk
3600,iunc.edu.pk
3601,iuq.edu.pk
3602,iuvlechat.iqra.edu.pk
3603,iuxlms.iqra.edu.pk
3604,ivr.chasevalue.pk
3605,ivs.edu.pk
3606,ivyacademicnetwork.com.pk
3607,ivycms.com.pk
3608,iware.pk
3609,iwc.com.pk
3610,iweb.com.pk
3611,iwebs.pk
3612,iwood.pk
3613,jaancollection.pk
3614,jackednutrition.pk
3615,jacobandisaac.pk
3616,jacquard.pk
3617,jadeno.pk
3618,jadeonline.pk
3619,jaga.pk
3620,jalalsons.com.pk
3621,jamaat.com.pk
3622,jamaatfsd.org.pk
3623,jamapunji.pk
3624,jamiafazal.com.pk
3625,janat.pk
3626,jang.com.pk
3627,janggroup.com.pk
3628,japanelectronics.com.pk
3629,japanstore.pk
3630,jarahi.pk
3631,javedbooks.pk
3632,jazmin.pk
3633,jazz.com.pk
3634,jazz.slypee.pk
3635,jazzcash.com.pk
3636,jazzcloud.com.pk
3637,jazzdiscountbazaar.com.pk
3638,jazzdrive.com.pk
3639,jazzesl.com.pk
3640,jazzgameworld.com.pk
3641,jazzparho.com.pk
3642,jazzpoint.jazz.com.pk
3643,jazzstaging.jazzcloud.com.pk
3644,jazztrack.com.pk
3645,jazztunes.pk
3646,jazztv.pk
3647,jblink.pk
3648,jbms.pk
3649,jc.edu.pk
3650,jcpsp.pk
3651,jdihs.edu.pk
3652,jeem.pk
3653,jellyfin.kinnaird.edu.pk
3654,jenkins.cybermart.pk
3655,jenkins.plentys.pk
3656,jers.com.pk
3657,jethost.pk
3658,jetx.pk
3659,jewel.pk
3660,jewelistic.pk
3661,jewellery.pk
3662,jewellerybazaar.pk
3663,jewellerystore.pk
3664,jewelztrend.pk
3665,jild.pk
3666,jinnah.edu.pk
3667,jiocinema.com.pk
3668,jivuu.pk
3669,jjwin.com.pk
3670,jkfitness.pk
3671,jks.mypakistan75.pk
3672,jkstore.pk
3673,jobalertz.pk
3674,jobee.pk
3675,jobfair.iqra.edu.pk
3676,jobify.pk
3677,jobs.aiou.edu.pk
3678,jobs.com.pk
3679,jobs.dailyinfo.pk
3680,jobs.gov.pk
3681,jobs.moib.gov.pk
3682,jobsalert.pk
3683,jobscentre.pk
3684,jobsee.com.pk
3685,jobsresult.pk
3686,jobster.pk
3687,jobz.pk
3688,jochaho.pk
3689,jockey.com.pk
3690,johra.pk
3691,joinasf.gov.pk
3692,joinfcblnsouth.gov.pk
3693,joinpaf.gov.pk
3694,joinpakarmy.gov.pk
3695,joinpaknavy.gov.pk
3696,jojoshop.pk
3697,jollylolly.pk
3698,journals.ug.edu.pk
3699,joyland.com.pk
3700,joystickicelolly.com.pk
3701,jpad.com.pk
3702,jpma.org.pk
3703,jpmc.com.pk
3704,jpmi.org.pk
3705,jpoa.org.pk
3706,js.com.pk
3707,jsm.com.pk
3708,jsmu.edu.pk
3709,jsstore.com.pk
3710,jubilee.eaudit.pk
3711,jubileegeneral.com.pk
3712,jugnu.pk
3713,julke.pk
3714,junaidtech.pk
3715,just4girls.pk
3716,justhunters.pk
3717,juus.pk
3718,juw.edu.pk
3719,jwmedia.jazz.com.pk
3720,jzsports.com.pk
3721,k-solar.com.pk
3722,k.com.pk
3723,k9.webserver.pk
3724,kaay.pk
3725,kac.com.pk
3726,kadris.pk
3727,kafcoupons.pk
3728,kaghaz.pk
3729,kahanighar.pk
3730,kaisz.pk
3731,kalee.pk
3732,kamaliakhaddar.pk
3733,kamaliamart.pk
3734,kamalsolar.pk
3735,kamizy.pk
3736,kamranrealestate.com.pk
3737,kamyabjawan.kiu.edu.pk
3738,kandns.pk
3739,kangaroo.org.pk
3740,kangarooapp.com.pk
3741,kapco.com.pk
3742,kapok.pk
3743,kaprang.com.pk
3744,karachiairport.com.pk
3745,karachielectronics.pk
3746,karachikings.com.pk
3747,karachipansar.pk
3748,karachipolice.gov.pk
3749,karachiproperty.pk
3750,karachishipyard.com.pk
3751,karainzindagiasaan.pk
3752,karigari.com.pk
3753,karobarcard.pk
3754,karobari.pk
3755,karsaz.com.pk
3756,karsusrvpn01.sapl.com.pk
3757,karvaan.pk
3758,kasbit.edu.pk
3759,kashaf.pk
3760,kasheesboutique.pk
3761,kashmirenglish.pk
3762,kashmirurdu.pk
3763,kashtkaar.pk
3764,katib.pk
3765,katmoviehd.pk
3766,katran.pk
3767,kausar.net.pk
3768,kausar.pk
3769,kaybees.com.pk
3770,kb.com.pk
3771,kbl.net.pk
3772,kdramasmaza.com.pk
3773,ke.com.pk
3774,ke.sprc.pk
3775,keduplicatebill.com.pk
3776,keenu.pk
3777,keewee.pk
3778,kemeistore.pk
3779,kemu.edu.pk
3780,kenwoodpakistan.pk
3781,ketab.pk
3782,ketifa.pk
3783,keycloak.autosquad.pk
3784,keys.goho.pk
3785,kfm.kausar.net.pk
3786,kfpprogram.pk
3787,kfueit.edu.pk
3788,kgcc.org.pk
3789,kgtl.com.pk
3790,khabri.com.pk
3791,khalifabakers.pk
3792,khanaan.pk
3793,khanjee.pk
3794,khanums.pk
3795,kharianpigeons.pk
3796,khasindustries.com.pk
3797,khasmart.pk
3798,khawajaphotos.pk
3799,khawajasirasociety.org.pk
3800,khayest.pk
3801,khazanay.pk
3802,khi-firewall.trax.pk
3803,khiddos.mcb.com.pk
3804,khidmaat.pk
3805,khushhalibank.com.pk
3806,khyber.net.pk
3807,kiara.pk
3808,kibana-new.udhaar.pk
3809,kiddie.pk
3810,kiddieland.pk
3811,kiddiewink.pk
3812,kiddyco.pk
3813,kidscare.pk
3814,kidsemporium.com.pk
3815,kidsloop.pk
3816,kidsmania.pk
3817,kiet.edu.pk
3818,kifayah.pk
3819,kih.com.pk
3820,kikocosmetics.pk
3821,kindness.pk
3822,kingdomvalleyofficial.pk
3823,kinnaird.edu.pk
3824,kips.edu.pk
3825,kisaangroup.pk
3826,kisan.com.pk
3827,kissanbhai.pk
3828,kissanengg.com.pk
3829,kissanghar.pk
3830,kissanmall.pk
3831,kissanstore.pk
3832,kiswa.pk
3833,kitabmela.com.pk
3834,kitabnagri.com.pk
3835,kitchencuisine.com.pk
3836,kitchenking.pk
3837,kits.psx.com.pk
3838,kiu.edu.pk
3839,kjunction.com.pk
3840,kkkuk.edu.pk
3841,kkmart.pk
3842,kkn.com.pk
3843,kknetworks.com.pk
3844,klass-stores.pk
3845,kmashraf.com.pk
3846,kmc.edu.pk
3847,kmc.gos.pk
3848,kms.edu.pk
3849,kmu.edu.pk
3850,knitted.pk
3851,knowledgekings.pk
3852,koa.com.pk
3853,kodec.baraq.pk
3854,koel.com.pk
3855,kohat.edu.pk
3856,konfor.pk
3857,korean-skincare.pk
3858,kover.pk
3859,koyal.pk
3860,kp.gov.pk
3861,kpbos.gov.pk
3862,kpbte.edu.pk
3863,kpdata.gov.pk
3864,kpese.gov.pk
3865,kpexcise.gov.pk
3866,kpminerals.gov.pk
3867,kppolice.gov.pk
3868,kppra.gov.pk
3869,kppsc.gov.pk
3870,kpsdp.pk
3871,kpst.gov.pk
3872,kpt.gov.pk
3873,kptevta.gov.pk
3874,kpwildlife.com.pk
3875,kpz.isap.pk
3876,kravemart.com.pk
3877,krdcln.karandaaz.pk
3878,krisflyer.com.pk
3879,krones.pk
3880,kryptons.com.pk
3881,ksb.ksbl.edu.pk
3882,ksbl.edu.pk
3883,ksbl.pk
3884,kskccs.edu.pk
3885,ksp.com.pk
3886,kth.edu.pk
3887,ktrade.pk
3888,kum.edu.pk
3889,kuma.nextventures.pk
3890,kundanjewellery.pk
3891,kust.edu.pk
3892,kuyasia.com.pk
3893,kwsc.gos.pk
3894,kyob.hamdard.edu.pk
3895,kzemb09.kazakhstanhouse.pk
3896,kzpfsense.switchsolutions.com.pk
3897,laam.pk
3898,labcloud.pk
3899,labonline.patel-hospital.org.pk
3900,lacework.com.pk
3901,lacework.pk
3902,lacez.pk
3903,ladies.web.pk
3904,ladiesshop.pk
3905,ladylikedresses.pk
3906,lahore-smartcity.pk
3907,lahoreairport.com.pk
3908,lahorefurniture.pk
3909,lahorepreschool.edu.pk
3910,lahoreschool.edu.pk
3911,lahoreschoolofeconomics.edu.pk
3912,lakeviewcity.pk
3913,lakson.com.pk
3914,lalaa.pk
3915,lalaland.pk
3916,lamudi.pk
3917,landline.pk
3918,landlogic.pk
3919,lapco.pk
3920,lapntabmart.pk
3921,laptab.com.pk
3922,laptopland.com.pk
3923,laptopmart.pk
3924,laptopspares.pk
3925,lara.pk
3926,larobe.pk
3927,lasertel.com.pk
3928,laservision.com.pk
3929,lastbuy.pk
3930,lastexit.pk
3931,latestweb.cubexs.net.pk
3932,latituderesorts.pk
3933,lavishsaloon.com.pk
3934,lawncollection.pk
3935,lawrencecollege.edu.pk
3936,lawz.pk
3937,layers.pk
3938,layspakistan.com.pk
3939,lazuli.pk
3940,lc.com.pk
3941,lcbkp.gov.pk
3942,lcci.net.pk
3943,lcci.pk
3944,lcfschools.pk
3945,lcwu.edu.pk
3946,lda.gop.pk
3947,lddb.org.pk
3948,lead.mcb.com.pk
3949,leadpakistan.com.pk
3950,leads.edu.pk
3951,leadu.pk
3952,leah.pk
3953,learneasy.pk
3954,learning.morgan.com.pk
3955,learningarchive.cyber.net.pk
3956,learninghub.pk
3957,learntech.pk
3958,leatherhub.pk
3959,leathers.pk
3960,lebay.pk
3961,ledmart.pk
3962,ledworld.pk
3963,leftovershop.pk
3964,legacystore.pk
3965,legalcases.pba.org.pk
3966,legalminds.pk
3967,legalshark.pk
3968,leisure-cargo.pk
3969,leisureclub.pk
3970,lemis.pk
3971,lenceria.pk
3972,leo.foton-jw.com.pk
3973,leopardscourier.pk
3974,leopardsoms.pk
3975,leopardstracking.com.pk
3976,lesco.com.pk
3977,lesco.gov.pk
3978,lesco.net.pk
3979,lesco.pk
3980,lescobill.pk
3981,lescobilling.pk
3982,lescobillpay.pk
3983,lescoebill.pk
3984,leshop.pk
3985,leyjao.pk
3986,lfs.qict.com.pk
3987,lgkp.gov.pk
3988,lgpunjab.org.pk
3989,lgs.edu.pk
3990,lgsgulberg.edu.pk
3991,lgtc.edu.pk
3992,lgu.edu.pk
3993,lhc.gov.pk
3994,lhr.comsats.net.pk
3995,lhr.ebill.pk
3996,lhr.nu.edu.pk
3997,lib.comsats.edu.pk
3998,libasghar.pk
3999,libpak.pk
4000,library-seerah.aiou.edu.pk
4001,library.pof.gov.pk
4002,library.uog.edu.pk
4003,librenms.ylinx.pk
4004,lifecare.com.pk
4005,lifeschool.edu.pk
4006,lifestyle-collection.com.pk
4007,lightspeed.mbsolar.pk
4008,lilcubs.pk
4009,limelight.pk
4010,link.net.pk
4011,link.pk
4012,linkedin.pk
4013,linkexchange.com.pk
4014,linkshop.pk
4015,linkup.zong.com.pk
4016,linky.pk
4017,lion.edrive.pk
4018,lion.sgroup.pk
4019,list.com.pk
4020,lite.iportal.pk
4021,lite.omnisell.pk
4022,littlefamily.pk
4023,littlegenius.com.pk
4024,littleloves.pk
4025,littlepeanuts.pk
4026,littleplanet.pk
4027,littlezclub.pk
4028,live-api.finnect.com.pk
4029,live.autotrack.pk
4030,live.etracking.pk
4031,livecric.pk
4032,liveservice.com.pk
4033,livestock.gob.pk
4034,livez.pk
4035,lmc-api-uat.takafulbazaar.pk
4036,lmc-api.takafulbazaar.pk
4037,lmc-uat.takafulbazaar.pk
4038,lmc.takafulbazaar.pk
4039,lmcreporting.takafulbazaar.pk
4040,lmis.gov.pk
4041,lmp.net.pk
4042,lms.anms.pk
4043,lms.borjan.com.pk
4044,lms.case.edu.pk
4045,lms.demo.org.pk
4046,lms.gift.edu.pk
4047,lms.gihd.stmu.edu.pk
4048,lms.gob.pk
4049,lms.hamdard.edu.pk
4050,lms.hu.edu.pk
4051,lms.iba.edu.pk
4052,lms.iobm.edu.pk
4053,lms.iqra.edu.pk
4054,lms.iuk.edu.pk
4055,lms.kaplan.com.pk
4056,lms.kemu.edu.pk
4057,lms.lnh.edu.pk
4058,lms.namal.edu.pk
4059,lms.pac.edu.pk
4060,lms.pafkiet.edu.pk
4061,lms.psdf.org.pk
4062,lms.pu.edu.pk
4063,lms.scholastic.edu.pk
4064,lms.ucl.edu.pk
4065,lms.uog.edu.pk
4066,lmsapi.knowledgeplatform.pk
4067,lmsarchive.iba.edu.pk
4068,ln.laam.pk
4069,lndprodbackend.iec.org.pk
4070,lnh.edu.pk
4071,local.com.pk
4072,locally.com.pk
4073,logicon.com.pk
4074,logicswallah.pk
4075,login.aitrack.pk
4076,login.com.pk
4077,login.hpl.net.pk
4078,login.tmpl.pk
4079,login.wancom.net.pk
4080,login.wiss.pk
4081,logo.pk
4082,logon.com.pk
4083,logs.koyal.pk
4084,lokal.pk
4085,lokvirsa.org.pk
4086,lolc.com.pk
4087,londonbridge.com.pk
4088,lone.pk
4089,lookup.pk
4090,loomnest.pk
4091,losha.pk
4092,loto.pk
4093,lotshop.pk
4094,lotus.pk
4095,love777.pk
4096,loyi.pk
4097,lrh.edu.pk
4098,lsandco.pk
4099,lsindustries.com.pk
4100,lt.com.pk
4101,lucky101game.com.pk
4102,lucky91.com.pk
4103,lucky97game.com.pk
4104,luckyone.com.pk
4105,lumhs.edu.pk
4106,lums.edu.pk
4107,luna.com.pk
4108,lunch.pk
4109,luxecart.pk
4110,luxoraa.pk
4111,lvc.hec.gov.pk
4112,lynx.pk
4113,m.apnabank.com.pk
4114,m.tamaasha.pk
4115,m1.com.pk
4116,m3tech.com.pk
4117,maarib.pk
4118,maarifeauliya.org.pk
4119,maazelectronics.pk
4120,machineryline.pk
4121,machines.pk
4122,machiyara.com.pk
4123,macs.dccl.com.pk
4124,madaris.pk
4125,made-in-pakistan.com.pk
4126,madeforher.pk
4127,mahee.pk
4128,mahnur.pk
4129,mail.3dlifestyle.pk
4130,mail.aala.pk
4131,mail.abcmarketing.com.pk
4132,mail.acemicro.com.pk
4133,mail.acher.pk
4134,mail.aesl.com.pk
4135,mail.ahmadjamal.pk
4136,mail.aimi.edu.pk
4137,mail.airblue.com.pk
4138,mail.akbarpura.pk
4139,mail.alchemy.pk
4140,mail.alfatahmall.pk
4141,mail.almumtaz.com.pk
4142,mail.aminindustries.com.pk
4143,mail.arl.com.pk
4144,mail.artflow.pk
4145,mail.autobazar.pk
4146,mail.awt.com.pk
4147,mail.bajao.pk
4148,mail.bakalaa.pk
4149,mail.balochistan.gov.pk
4150,mail.balochistantimes.pk
4151,mail.bcdtravel.com.pk
4152,mail.beautysol.pk
4153,mail.beoe.gov.pk
4154,mail.berger.com.pk
4155,mail.bigbirdgroup.com.pk
4156,mail.bisep.edu.pk
4157,mail.bok.com.pk
4158,mail.bookbus.pk
4159,mail.bop.com.pk
4160,mail.brandsandlabels.pk
4161,mail.brisktek.com.pk
4162,mail.bundukhan.pk
4163,mail.byco.com.pk
4164,mail.campus.kfueit.edu.pk
4165,mail.cap-stone.pk
4166,mail.cc.htech.pk
4167,mail.cda.gov.pk
4168,mail.chawala.com.pk
4169,mail.clinix.com.pk
4170,mail.cloudmail.pk
4171,mail.cmc.net.pk
4172,mail.contactplus.com.pk
4173,mail.crescentgps.edu.pk
4174,mail.cusp.com.pk
4175,mail.drive.ptcl.com.pk
4176,mail.duaa.edu.pk
4177,mail.ecsp.com.pk
4178,mail.eglobe.com.pk
4179,mail.elan.pk
4180,mail.elb.com.pk
4181,mail.eoffice.kmu.edu.pk
4182,mail.etech.com.pk
4183,mail.falconit.com.pk
4184,mail.finance.gkp.pk
4185,mail.fnd.com.pk
4186,mail.fwbl.com.pk
4187,mail.gascoengineering.com.pk
4188,mail.gerrys.com.pk
4189,mail.goldfin.com.pk
4190,mail.greenenergy.com.pk
4191,mail.hhrobertson.com.pk
4192,mail.hmc.com.pk
4193,mail.hzco.com.pk
4194,mail.ignite.org.pk
4195,mail.imsecurities.com.pk
4196,mail.imtiazsupermarket.com.pk
4197,mail.iwm.com.pk
4198,mail.janggroup.com.pk
4199,mail.jazztunes.pk
4200,mail.kamal.com.pk
4201,mail.kcci.com.pk
4202,mail.ksb.com.pk
4203,mail.kwssip.gos.pk
4204,mail.legacypharma.com.pk
4205,mail.linemensafety.pk
4206,mail.littlelegends.pk
4207,mail.luckyone.com.pk
4208,mail.mail.shamrafs.com.pk
4209,mail.masterpower.com.pk
4210,mail.medialogic.com.pk
4211,mail.megamedicalcomplex.com.pk
4212,mail.mynet.pk
4213,mail.myshop.com.pk
4214,mail.nab.gov.pk
4215,mail.nightdress.pk
4216,mail.nu.com.pk
4217,mail.opticloud.pk
4218,mail.optimedia.pk
4219,mail.paec.gov.pk
4220,mail.pafl.com.pk
4221,mail.paklibya.com.pk
4222,mail.pakoil.com.pk
4223,mail.pakshaheen.com.pk
4224,mail.pap.gov.pk
4225,mail.parkview.pk
4226,mail.paymax.com.pk
4227,mail.paz.com.pk
4228,mail.pbs.com.pk
4229,mail.pcb.com.pk
4230,mail.pect.com.pk
4231,mail.pelgroup.com.pk
4232,mail.pepl.com.pk
4233,mail.pieas.edu.pk
4234,mail.pinstech.org.pk
4235,mail.pitad.gov.pk
4236,mail.pkli.org.pk
4237,mail.planetx.pk
4238,mail.pmdfc.org.pk
4239,mail.pmic.pk
4240,mail.pmt-labs.com.pk
4241,mail.premier.com.pk
4242,mail.premiergroup.com.pk
4243,mail.prsp.org.pk
4244,mail.psca.gop.pk
4245,mail.pseb.org.pk
4246,mail.rawaldigital.com.pk
4247,mail.rills.edu.pk
4248,mail.sapl.pk
4249,mail.saybolt.pk
4250,mail.shapes.pk
4251,mail.shopingrite.pk
4252,mail.sial.com.pk
4253,mail.sidcl.com.pk
4254,mail.sitara.com.pk
4255,mail.skans.pk
4256,mail.smfoods.pk
4257,mail.smgroup.com.pk
4258,mail.specialolympics.pk
4259,mail.ssdo.org.pk
4260,mail.swisstex.com.pk
4261,mail.telenor.com.pk
4262,mail.tevta.gop.pk
4263,mail.tftheft.pk
4264,mail.thepunjabschool.edu.pk
4265,mail.ticketwala.pk
4266,mail.tlp.org.pk
4267,mail.tripack.com.pk
4268,mail.ucp.edu.pk
4269,mail.uic.com.pk
4270,mail.ultratech.pk
4271,mail.unfpa.org.pk
4272,mail.waveassociates.com.pk
4273,mail.wenews.pk
4274,mail.westburygroup.com.pk
4275,mail.worldcall.net.pk
4276,mail.worldcall.pk
4277,mail2.apnabank.com.pk
4278,mail2.darson.com.pk
4279,mail2.satcomm.pk
4280,mail3.neduet.edu.pk
4281,mailserver.app.com.pk
4282,main.aitrack.pk
4283,majestic.smsapp.pk
4284,majesticchef.pk
4285,majju.pk
4286,maju.edu.pk
4287,majuonline.edu.pk
